region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
land,TRT000419,187,#da2273,11.12,3.18,3208.12,622.18,"[0, 0, 23, 8]","[3197, 619, 3220, 627]",1.75
land,TRT000420,184,#fbc664,108.27,116.49,2787.27,709.49,"[60, 73, 155, 158]","[2739, 666, 2834, 751]",1.0
land,TRT000421,184,#87da4f,119.79,188.92,2798.79,781.92,"[66, 150, 168, 238]","[2745, 743, 2847, 831]",1.0
land,TRT000422,184,#b35eb4,159.69,52.37,2838.69,645.37,"[105, 3, 202, 106]","[2784, 596, 2881, 699]",1.0
land,TRT000423,184,#29ea0d,233.13,52.24,2912.13,645.24,"[197, 0, 282, 104]","[2876, 593, 2961, 697]",1.0
land,TRT000424,184,#428937,185.7,146.38,2864.7,739.38,"[139, 97, 226, 195]","[2818, 690, 2905, 788]",1.0
land,TRT000425,184,#b8d3cd,193.98,235.73,2872.98,828.73,"[137, 192, 243, 284]","[2816, 785, 2922, 877]",1.0
land,TRT000426,184,#a2c361,264.32,210.3,2943.32,803.3,"[219, 175, 324, 262]","[2898, 768, 3003, 855]",1.0
land,TRT000427,184,#d9ee15,255.09,136.04,2934.09,729.04,"[215, 91, 293, 180]","[2894, 684, 2972, 773]",1.0
land,TRT000428,184,#f37d05,43.7,147.94,2722.7,740.94,"[0, 109, 83, 192]","[2679, 702, 2762, 785]",1.0
land,TRT000429,188,#5cdc9b,12.77,5.8,3334.77,624.8,"[0, 0, 27, 13]","[3322, 619, 3349, 632]",1.13
land,TRT000430,190,#cbcc17,10.39,10.9,3377.39,641.9,"[0, 0, 22, 25]","[3367, 631, 3389, 656]",1.0
land,TRT000431,191,#fb4b92,18.03,11.57,4906.03,644.57,"[0, 0, 37, 28]","[4888, 633, 4925, 661]",0.79
ocean,TRT000432,192,#0c087b,13.95,5.64,4880.95,644.64,"[0, 0, 27, 14]","[4867, 639, 4894, 653]",0.59
land,TRT000433,193,#c0a086,17.68,20.12,4864.68,662.12,"[0, 0, 36, 44]","[4847, 642, 4883, 686]",0.85
land,TRT000434,189,#1bfdc6,134.07,190.45,4021.07,808.45,"[88, 144, 183, 236]","[3975, 762, 4070, 854]",1.0
land,TRT000435,189,#17ee36,96.42,114.39,3983.42,732.39,"[40, 66, 132, 160]","[3927, 684, 4019, 778]",1.0
land,TRT000436,189,#7aee18,51.81,179.09,3938.81,797.09,"[0, 117, 94, 231]","[3887, 735, 3981, 849]",1.0
land,TRT000437,189,#4dc26c,110.6,269.89,3997.6,887.89,"[67, 220, 157, 325]","[3954, 838, 4044, 943]",1.0
land,TRT000438,189,#223ff7,129.95,41.71,4016.95,659.71,"[85, 0, 175, 85]","[3972, 618, 4062, 703]",1.0
land,TRT000439,189,#2f0f31,224.03,173.27,4111.03,791.27,"[178, 122, 272, 230]","[4065, 740, 4159, 848]",1.0
land,TRT000440,189,#04fc53,165.95,117.2,4052.95,735.2,"[129, 67, 220, 166]","[4016, 685, 4107, 784]",1.0
land,TRT000441,189,#b94c44,196.6,257.85,4083.6,875.85,"[151, 206, 262, 314]","[4038, 824, 4149, 932]",1.0
land,TRT000442,189,#573597,283.07,191.88,4170.07,809.88,"[244, 138, 324, 250]","[4131, 756, 4211, 868]",1.0
land,TRT000443,189,#ff5d4e,143.9,357.55,4030.9,975.55,"[92, 303, 187, 429]","[3979, 921, 4074, 1047]",1.0
land,TRT000444,194,#932aae,28.22,31.75,3391.22,683.75,"[0, 0, 67, 65]","[3363, 652, 3430, 717]",1.0
land,TRT000445,195,#1d60c2,6.86,6.8,3369.86,658.8,"[0, 0, 15, 14]","[3363, 652, 3378, 666]",0.58
land,TRT000446,198,#90b978,4.57,8.68,3367.57,672.68,"[0, 0, 10, 19]","[3363, 664, 3373, 683]",0.7
land,TRT000447,196,#089c15,164.74,101.76,3126.74,756.76,"[115, 51, 234, 159]","[3077, 706, 3196, 814]",1.0
land,TRT000448,196,#0cee12,210.4,159.05,3172.4,814.05,"[153, 101, 246, 212]","[3115, 756, 3208, 867]",1.0
land,TRT000449,196,#68c5f1,200.48,49.18,3162.48,704.18,"[125, 3, 248, 101]","[3087, 658, 3210, 756]",1.0
land,TRT000450,196,#e44fd0,105.9,128.35,3067.9,783.35,"[49, 67, 153, 175]","[3011, 722, 3115, 830]",1.0
land,TRT000451,196,#f5f60f,48.07,95.86,3010.07,750.86,"[2, 57, 114, 152]","[2964, 712, 3076, 807]",1.0
land,TRT000452,196,#099fee,64.88,36.92,3026.88,691.92,"[0, 0, 131, 67]","[2962, 655, 3093, 722]",1.0
land,TRT000453,199,#e973d6,8.28,20.22,3361.28,688.22,"[0, 0, 18, 42]","[3353, 668, 3371, 710]",1.0
land,TRT000454,197,#2f52cc,354.4,227.22,1336.4,889.22,"[219, 173, 475, 282]","[1201, 835, 1457, 944]",1.0
land,TRT000455,197,#bacffa,230.41,133.36,1212.41,795.36,"[156, 45, 313, 226]","[1138, 707, 1295, 888]",1.0
land,TRT000456,197,#71a577,159.02,67.55,1141.02,729.55,"[115, 14, 234, 134]","[1097, 676, 1216, 796]",1.0
land,TRT000457,197,#05155e,95.83,45.43,1077.83,707.43,"[63, 15, 124, 93]","[1045, 677, 1106, 755]",1.0
land,TRT000458,197,#38a955,289.3,182.78,1271.3,844.78,"[242, 126, 346, 221]","[1224, 788, 1328, 883]",1.0
land,TRT000459,197,#d3eb2d,54.52,61.47,1036.52,723.47,"[0, 0, 121, 153]","[982, 662, 1103, 815]",1.0
land,TRT000460,201,#bca68e,47.32,114.44,3250.32,793.44,"[5, 79, 91, 150]","[3208, 758, 3294, 829]",1.0
land,TRT000461,201,#790fb2,43.13,41.76,3246.13,720.76,"[0, 0, 88, 81]","[3203, 679, 3291, 760]",1.0
land,TRT000462,201,#c4cc84,128.69,117.49,3331.69,796.49,"[90, 77, 189, 153]","[3293, 756, 3392, 832]",1.0
land,TRT000463,201,#ca2c74,117.23,40.0,3320.23,719.0,"[84, 1, 160, 82]","[3287, 680, 3363, 761]",1.0
land,TRT000464,200,#7cef8d,279.72,176.09,3636.72,845.09,"[232, 134, 330, 212]","[3589, 803, 3687, 881]",1.0
land,TRT000465,200,#f8467d,221.01,134.98,3578.01,803.98,"[171, 73, 272, 197]","[3528, 742, 3629, 866]",1.0
land,TRT000466,200,#ba060a,121.75,158.63,3478.75,827.63,"[70, 107, 176, 221]","[3427, 776, 3533, 890]",1.0
land,TRT000467,200,#21df7a,173.53,202.63,3530.53,871.63,"[111, 151, 234, 247]","[3468, 820, 3591, 916]",1.0
land,TRT000468,200,#c13858,162.55,78.73,3519.55,747.73,"[113, 26, 226, 131]","[3470, 695, 3583, 800]",1.0
land,TRT000469,200,#98ee13,77.05,103.4,3434.05,772.4,"[22, 66, 125, 156]","[3379, 735, 3482, 825]",1.0
land,TRT000470,200,#b9c1b1,68.8,43.36,3425.8,712.36,"[0, 0, 128, 82]","[3357, 669, 3485, 751]",1.0
land,TRT000471,203,#2f6fae,59.78,32.83,4129.78,730.83,"[0, 0, 127, 63]","[4070, 698, 4197, 761]",1.0
ocean,TRT000472,204,#052d65,100.19,67.34,3667.19,765.34,"[0, 0, 217, 123]","[3567, 698, 3784, 821]",2.18
land,TRT000473,205,#f60b19,14.62,11.67,3560.62,713.67,"[0, 0, 28, 25]","[3546, 702, 3574, 727]",0.85
ocean,TRT000474,206,#343d67,93.6,140.74,3420.6,852.74,"[0, 0, 171, 265]","[3327, 712, 3498, 977]",2.18
land,TRT000475,207,#4e9dca,79.24,46.4,4273.24,760.4,"[0, 0, 146, 115]","[4194, 714, 4340, 829]",1.0
ocean,TRT000476,202,#1c3da7,251.61,201.82,1535.61,897.82,"[139, 122, 386, 315]","[1423, 818, 1670, 1011]",2.18
ocean,TRT000477,202,#302089,124.78,100.66,1408.78,796.66,"[38, 0, 188, 193]","[1322, 696, 1472, 889]",2.18
ocean,TRT000478,202,#22188a,265.04,92.25,1549.04,788.25,"[170, 1, 418, 160]","[1454, 697, 1702, 856]",2.18
ocean,TRT000479,202,#252e74,46.79,84.92,1330.79,780.92,"[0, 11, 111, 185]","[1284, 707, 1395, 881]",2.18
ocean,TRT000480,202,#2f4f8a,486.12,250.45,1770.12,946.45,"[369, 187, 600, 323]","[1653, 883, 1884, 1019]",2.18
ocean,TRT000481,202,#26329c,328.3,268.07,1612.3,964.07,"[226, 149, 417, 351]","[1510, 845, 1701, 1047]",2.18
land,TRT000482,208,#95f012,68.28,151.16,4327.28,878.16,"[0, 103, 135, 278]","[4259, 830, 4394, 1005]",1.0
land,TRT000483,208,#bcf3f9,66.32,65.33,4325.32,792.33,"[7, 0, 122, 106]","[4266, 727, 4381, 833]",1.0
land,TRT000484,209,#eb179f,25.03,13.71,4231.03,743.71,"[0, 0, 52, 26]","[4206, 730, 4258, 756]",1.0
land,TRT000485,211,#28fae2,25.94,10.66,2657.94,758.66,"[0, 0, 48, 19]","[2632, 748, 2680, 767]",1.0
land,TRT000486,210,#5d6211,132.11,49.5,2682.11,796.5,"[78, 0, 187, 96]","[2628, 747, 2737, 843]",1.0
land,TRT000487,210,#e97985,141.04,140.68,2691.04,887.68,"[102, 93, 182, 186]","[2652, 840, 2732, 933]",1.0
land,TRT000488,210,#8ca336,72.6,91.39,2622.6,838.39,"[0, 21, 123, 125]","[2550, 768, 2673, 872]",1.0
land,TRT000489,210,#8618d6,60.26,149.31,2610.26,896.31,"[8, 111, 111, 196]","[2558, 858, 2661, 943]",1.0
land,TRT000490,212,#371ee4,28.95,37.21,4223.95,796.21,"[0, 0, 67, 74]","[4195, 759, 4262, 833]",1.0
ocean,TRT000491,213,#111288,5.95,8.85,3605.95,770.85,"[0, 0, 12, 21]","[3600, 762, 3612, 783]",0.4
land,TRT000492,214,#c92a35,6.07,12.75,3617.07,776.75,"[0, 0, 13, 25]","[3611, 764, 3624, 789]",0.85
land,TRT000493,215,#f79d71,39.48,30.86,3666.48,798.86,"[0, 0, 72, 51]","[3627, 768, 3699, 819]",1.0
land,TRT000494,217,#ec60c3,23.68,37.46,2607.68,812.46,"[0, 0, 44, 65]","[2584, 775, 2628, 840]",1.0
ocean,TRT000495,218,#160e91,12.8,22.82,4709.8,800.82,"[0, 0, 28, 49]","[4697, 778, 4725, 827]",1.0
land,TRT000496,221,#34bea4,62.9,67.99,3693.9,850.99,"[0, 0, 122, 129]","[3631, 783, 3753, 912]",1.0
land,TRT000497,220,#c95ce0,126.14,57.91,2751.14,838.91,"[88, 0, 178, 122]","[2713, 781, 2803, 903]",1.0
land,TRT000498,220,#e49ce7,196.63,133.94,2821.63,914.94,"[136, 106, 258, 171]","[2761, 887, 2883, 952]",1.0
land,TRT000499,220,#986207,79.15,175.77,2704.15,956.77,"[0, 113, 150, 233]","[2625, 894, 2775, 1014]",1.0
land,TRT000500,220,#0bad7e,192.63,87.82,2817.63,868.82,"[140, 42, 258, 118]","[2765, 823, 2883, 899]",1.0
land,TRT000501,222,#b2a238,10.13,18.48,4258.13,821.48,"[0, 0, 19, 39]","[4248, 803, 4267, 842]",1.0
land,TRT000502,223,#f16ffd,199.2,49.52,3018.2,854.52,"[145, 0, 247, 107]","[2964, 805, 3066, 912]",1.0
land,TRT000503,223,#e8f942,115.89,78.25,2934.89,883.25,"[64, 24, 164, 136]","[2883, 829, 2983, 941]",1.0
land,TRT000504,223,#4e6c2c,170.11,125.29,2989.11,930.29,"[116, 78, 236, 168]","[2935, 883, 3055, 973]",1.0
land,TRT000505,223,#7d71ab,60.63,140.77,2879.63,945.77,"[0, 88, 118, 183]","[2819, 893, 2937, 988]",1.0
land,TRT000506,225,#e228bf,64.34,104.17,4480.34,912.17,"[0, 0, 114, 231]","[4416, 808, 4530, 1039]",0.92
land,TRT000507,224,#8a3559,70.29,140.55,3097.29,947.55,"[0, 55, 149, 202]","[3027, 862, 3176, 1009]",1.0
land,TRT000508,224,#2087d7,68.0,60.0,3095.0,867.0,"[68, 60, 69, 61]","[3095, 867, 3096, 868]",1.0
land,TRT000509,224,#451a81,62.11,210.0,3089.11,1017.0,"[8, 167, 130, 250]","[3035, 974, 3157, 1057]",1.0
land,TRT000510,224,#e0de67,100.43,69.27,3127.43,876.27,"[24, 0, 165, 150]","[3051, 807, 3192, 957]",1.0
land,TRT000511,226,#040d60,85.83,23.3,1579.83,834.3,"[0, 0, 160, 52]","[1494, 811, 1654, 863]",1.0
land,TRT000512,227,#bd7f41,55.12,61.15,4440.12,883.15,"[0, 0, 117, 134]","[4385, 822, 4502, 956]",1.0
land,TRT000513,229,#6b6242,57.61,64.89,4400.61,918.89,"[0, 0, 128, 136]","[4343, 854, 4471, 990]",1.0
ocean,TRT000514,219,#2d0664,386.4,521.8,4755.4,1299.8,"[213, 437, 489, 630]","[4582, 1215, 4858, 1408]",1.59
ocean,TRT000515,219,#240d6f,574.92,554.79,4943.92,1332.79,"[462, 447, 682, 673]","[4831, 1225, 5051, 1451]",1.59
ocean,TRT000516,219,#304770,312.63,352.15,4681.63,1130.15,"[211, 239, 413, 508]","[4580, 1017, 4782, 1286]",1.59
ocean,TRT000517,219,#1b177a,121.89,348.57,4490.89,1126.57,"[0, 184, 256, 505]","[4369, 962, 4625, 1283]",1.59
ocean,TRT000518,219,#0a1d8c,194.83,196.12,4563.83,974.12,"[98, 55, 296, 314]","[4467, 833, 4665, 1092]",1.59
ocean,TRT000519,219,#362c6a,421.19,394.71,4790.19,1172.71,"[326, 275, 533, 472]","[4695, 1053, 4902, 1250]",1.59
ocean,TRT000520,219,#0f0979,291.63,125.99,4660.63,903.99,"[178, 0, 412, 248]","[4547, 778, 4781, 1026]",1.59
ocean,TRT000521,230,#133298,7.36,9.32,380.36,866.32,"[0, 0, 18, 20]","[373, 857, 391, 877]",1.0
land,TRT000522,228,#f37d02,178.33,137.43,3336.33,965.43,"[128, 84, 232, 193]","[3286, 912, 3390, 1021]",1.0
land,TRT000523,228,#93657e,209.17,48.31,3367.17,876.31,"[167, 0, 262, 102]","[3325, 828, 3420, 930]",1.0
land,TRT000524,228,#ba5aa1,132.66,27.51,3290.66,855.51,"[79, 0, 180, 64]","[3237, 828, 3338, 892]",1.0
land,TRT000525,228,#547bc7,63.95,58.3,3221.95,886.3,"[17, 1, 106, 108]","[3175, 829, 3264, 936]",1.0
land,TRT000526,228,#88fa8c,63.74,153.42,3221.74,981.42,"[0, 105, 128, 210]","[3158, 933, 3286, 1038]",1.0
land,TRT000527,228,#776b87,126.48,96.04,3284.48,924.04,"[80, 58, 176, 154]","[3238, 886, 3334, 982]",1.0
land,TRT000528,231,#1472e9,16.01,12.6,4534.01,872.6,"[0, 0, 36, 29]","[4518, 860, 4554, 889]",1.0
land,TRT000529,232,#2ac7d7,27.28,15.5,1677.28,876.5,"[0, 0, 44, 29]","[1650, 861, 1694, 890]",0.75
land,TRT000530,233,#4480dc,21.27,15.2,1711.27,877.2,"[0, 0, 56, 35]","[1690, 862, 1746, 897]",1.0
land,TRT000531,234,#9e14de,41.82,58.05,3525.82,935.05,"[0, 23, 92, 99]","[3484, 900, 3576, 976]",1.0
land,TRT000532,234,#d339f4,116.44,32.91,3600.44,909.91,"[76, 0, 163, 77]","[3560, 877, 3647, 954]",1.0
land,TRT000533,235,#cbc3fe,20.52,35.53,4712.52,917.53,"[0, 0, 42, 79]","[4692, 882, 4734, 961]",1.0
land,TRT000534,236,#3a722d,14.78,4.82,1604.78,888.82,"[0, 0, 32, 11]","[1590, 884, 1622, 895]",0.7
land,TRT000535,237,#0329dd,11.44,3.66,1774.44,887.66,"[0, 0, 25, 9]","[1763, 884, 1788, 893]",0.85
land,TRT000536,238,#3d3968,7.91,18.88,1426.91,902.88,"[0, 0, 20, 41]","[1419, 884, 1439, 925]",1.0
land,TRT000537,239,#a7ad40,36.83,40.6,3423.83,932.6,"[0, 0, 102, 88]","[3387, 892, 3489, 980]",1.0
land,TRT000538,240,#87a45d,28.66,32.57,1400.66,927.57,"[0, 0, 62, 63]","[1372, 895, 1434, 958]",1.0
land,TRT000539,241,#2bf49d,43.59,35.75,2588.59,948.75,"[0, 0, 93, 68]","[2545, 913, 2638, 981]",1.0
land,TRT000540,242,#3c7494,40.91,18.21,1458.91,941.21,"[0, 0, 93, 47]","[1418, 923, 1511, 970]",1.0
land,TRT000541,243,#a4669e,59.2,42.92,2788.2,980.92,"[0, 0, 124, 85]","[2729, 938, 2853, 1023]",1.0
land,TRT000542,244,#e22a38,38.04,33.05,1484.04,972.05,"[0, 0, 67, 67]","[1446, 939, 1513, 1006]",1.0
land,TRT000543,246,#bc5d1d,39.34,28.0,4458.34,974.0,"[0, 0, 82, 64]","[4419, 946, 4501, 1010]",1.0
land,TRT000544,245,#fef3b5,160.84,121.51,3493.84,1063.51,"[119, 70, 232, 170]","[3452, 1012, 3565, 1112]",1.0
land,TRT000545,245,#6d9be1,79.93,131.04,3412.93,1073.04,"[19, 84, 122, 178]","[3352, 1026, 3455, 1120]",1.0
land,TRT000546,245,#e1f97b,105.59,45.0,3438.59,987.0,"[57, 0, 154, 93]","[3390, 942, 3487, 1035]",1.0
land,TRT000547,245,#52aadf,46.91,72.79,3379.91,1014.79,"[0, 8, 89, 121]","[3333, 950, 3422, 1063]",1.0
land,TRT000548,247,#373617,19.8,10.95,1423.8,957.95,"[0, 0, 38, 21]","[1404, 947, 1442, 968]",1.0
ocean,TRT000549,248,#060990,8.05,9.49,4749.05,964.49,"[0, 0, 16, 21]","[4741, 955, 4757, 976]",0.74
ocean,TRT000550,250,#053880,9.52,8.11,4711.52,970.11,"[0, 0, 17, 20]","[4702, 962, 4719, 982]",0.79
land,TRT000551,249,#88e14c,56.72,36.42,2914.72,993.42,"[11, 0, 103, 71]","[2869, 957, 2961, 1028]",1.0
land,TRT000552,249,#f520b7,56.8,101.66,2914.8,1058.66,"[0, 64, 119, 149]","[2858, 1021, 2977, 1106]",1.0
land,TRT000553,249,#fb209a,135.71,50.91,2993.71,1007.91,"[96, 1, 187, 116]","[2954, 958, 3045, 1073]",1.0
land,TRT000554,251,#2f2288,57.65,133.94,3007.65,1102.94,"[0, 88, 120, 177]","[2950, 1057, 3070, 1146]",1.0
land,TRT000555,251,#f1355f,85.16,63.29,3035.16,1032.29,"[53, 0, 110, 103]","[3003, 969, 3060, 1072]",1.0
land,TRT000556,252,#7bd3c5,21.57,9.18,2581.57,984.18,"[0, 0, 42, 26]","[2560, 975, 2602, 1001]",1.0
land,TRT000557,253,#183bd7,62.37,34.62,2644.37,1009.62,"[0, 0, 113, 85]","[2582, 975, 2695, 1060]",1.0
land,TRT000558,254,#fea459,12.18,15.01,3482.18,989.01,"[0, 0, 26, 28]","[3470, 974, 3496, 1002]",0.85
ocean,TRT000559,255,#321fac,11.71,9.63,4773.71,986.63,"[0, 0, 21, 23]","[4762, 977, 4783, 1000]",0.85
land,TRT000560,257,#df4c72,24.28,41.88,2852.28,1021.88,"[0, 0, 48, 95]","[2828, 980, 2876, 1075]",1.0
land,TRT000561,256,#b32085,104.3,113.32,1683.3,1092.32,"[31, 77, 181, 159]","[1610, 1056, 1760, 1138]",1.0
land,TRT000562,256,#ea84f9,128.62,180.06,1707.62,1159.06,"[82, 116, 185, 261]","[1661, 1095, 1764, 1240]",1.0
land,TRT000563,256,#dd3167,49.47,161.65,1628.47,1140.65,"[0, 106, 91, 214]","[1579, 1085, 1670, 1193]",1.0
land,TRT000564,256,#77f6ef,66.13,58.95,1645.13,1037.95,"[17, 0, 123, 106]","[1596, 979, 1702, 1085]",1.0
land,TRT000565,258,#d66080,128.23,80.23,3322.23,1063.23,"[88, 0, 183, 135]","[3282, 983, 3377, 1118]",1.0
land,TRT000566,258,#cdcf3e,57.52,71.04,3251.52,1054.04,"[0, 28, 102, 123]","[3194, 1011, 3296, 1106]",1.0
land,TRT000567,259,#20efda,73.3,112.69,3531.3,1098.69,"[0, 0, 161, 212]","[3458, 986, 3619, 1198]",1.0
ocean,TRT000568,260,#162ca0,7.72,9.42,4733.72,998.42,"[0, 0, 18, 19]","[4726, 989, 4744, 1008]",1.0
land,TRT000569,262,#a47eb8,22.45,51.46,4377.45,1044.46,"[0, 0, 60, 91]","[4355, 993, 4415, 1084]",1.0
land,TRT000570,261,#16ac80,154.05,64.83,1823.05,1054.83,"[102, 16, 210, 120]","[1771, 1006, 1879, 1110]",1.0
land,TRT000571,261,#88bff9,117.15,125.45,1786.15,1115.45,"[85, 79, 170, 172]","[1754, 1069, 1839, 1162]",1.0
land,TRT000572,261,#0dd97a,59.51,44.03,1728.51,1034.03,"[0, 0, 114, 88]","[1669, 990, 1783, 1078]",1.0
land,TRT000573,263,#b80c47,56.17,26.75,3540.17,1020.75,"[0, 0, 99, 55]","[3484, 994, 3583, 1049]",1.0
ocean,TRT000574,264,#3a0da7,7.9,9.73,4777.9,1006.73,"[0, 0, 16, 25]","[4770, 997, 4786, 1022]",0.7
land,TRT000575,265,#815936,24.85,17.77,1496.85,1016.77,"[0, 0, 48, 44]","[1472, 999, 1520, 1043]",1.0
land,TRT000576,266,#c2414f,31.65,49.48,2796.65,1048.48,"[0, 0, 69, 100]","[2765, 999, 2834, 1099]",1.0
land,TRT000577,267,#31d855,15.95,39.66,2830.95,1039.66,"[0, 0, 29, 78]","[2815, 1000, 2844, 1078]",0.87
land,TRT000578,268,#e18856,129.6,59.5,3171.6,1061.5,"[78, 0, 201, 107]","[3120, 1002, 3243, 1109]",1.0
land,TRT000579,268,#1bdc92,45.53,80.3,3087.53,1082.3,"[0, 31, 92, 134]","[3042, 1033, 3134, 1136]",1.0
ocean,TRT000580,269,#031c6e,9.27,14.66,4742.27,1015.66,"[0, 0, 18, 31]","[4733, 1001, 4751, 1032]",0.7
land,TRT000581,270,#1f9ce5,46.46,46.59,2728.46,1053.59,"[0, 0, 95, 98]","[2682, 1007, 2777, 1105]",1.0
land,TRT000582,271,#18bf4a,8.17,12.51,1695.17,1020.51,"[0, 0, 17, 24]","[1687, 1008, 1704, 1032]",1.0
land,TRT000583,272,#7adfb6,21.84,21.77,2630.84,1038.77,"[0, 0, 43, 48]","[2609, 1017, 2652, 1065]",1.0
land,TRT000584,273,#819d58,24.36,32.0,4776.36,1054.0,"[0, 0, 46, 64]","[4752, 1022, 4798, 1086]",1.0
land,TRT000585,274,#54f94c,44.42,16.52,1561.42,1039.52,"[0, 0, 90, 38]","[1517, 1023, 1607, 1061]",1.0
land,TRT000586,275,#c92ced,14.46,32.12,4079.46,1054.12,"[0, 0, 33, 59]","[4065, 1022, 4098, 1081]",1.0
land,TRT000587,277,#59eac7,16.2,11.09,4741.2,1049.09,"[0, 0, 31, 27]","[4725, 1038, 4756, 1065]",0.85
land,TRT000588,278,#5ad68d,33.53,31.81,2669.53,1071.81,"[0, 0, 64, 65]","[2636, 1040, 2700, 1105]",1.0
land,TRT000589,279,#f51c70,37.05,54.9,1892.05,1097.9,"[0, 0, 73, 112]","[1855, 1043, 1928, 1155]",1.0
land,TRT000590,281,#2cd540,79.2,51.28,4612.2,1116.28,"[0, 0, 151, 95]","[4533, 1065, 4684, 1160]",1.0
land,TRT000591,282,#cc3ab7,31.84,40.24,4415.84,1110.24,"[0, 0, 64, 86]","[4384, 1070, 4448, 1156]",1.0
land,TRT000592,283,#c9de25,33.15,28.43,1940.15,1108.43,"[0, 0, 64, 65]","[1907, 1080, 1971, 1145]",1.0
land,TRT000593,284,#b9ca07,19.8,27.64,1981.8,1111.64,"[0, 0, 46, 56]","[1962, 1084, 2008, 1140]",1.0
land,TRT000594,285,#f18d95,97.67,95.05,4405.67,1180.05,"[0, 0, 169, 180]","[4308, 1085, 4477, 1265]",1.0
land,TRT000595,288,#a3db19,58.22,40.53,3405.22,1136.53,"[1, 0, 123, 72]","[3348, 1096, 3470, 1168]",1.0
land,TRT000596,288,#923948,64.43,99.25,3411.43,1195.25,"[0, 72, 120, 150]","[3347, 1168, 3467, 1246]",1.0
land,TRT000597,286,#039cf8,124.48,56.24,3133.48,1146.24,"[81, 3, 172, 116]","[3090, 1093, 3181, 1206]",1.0
land,TRT000598,286,#fa8321,84.31,154.21,3093.31,1244.21,"[0, 97, 131, 210]","[3009, 1187, 3140, 1300]",1.0
land,TRT000599,286,#77fcad,233.37,38.76,3242.37,1128.76,"[172, 0, 297, 80]","[3181, 1090, 3306, 1170]",1.0
land,TRT000600,286,#5da400,170.18,161.22,3179.18,1251.22,"[127, 119, 228, 200]","[3136, 1209, 3237, 1290]",1.0
land,TRT000601,286,#d32b06,241.64,222.05,3250.64,1312.05,"[213, 172, 285, 293]","[3222, 1262, 3294, 1383]",1.0
land,TRT000602,286,#8727cd,184.24,226.03,3193.24,1316.03,"[148, 187, 216, 270]","[3157, 1277, 3225, 1360]",1.0
land,TRT000603,286,#712005,176.88,88.99,3185.88,1178.99,"[130, 33, 223, 127]","[3139, 1123, 3232, 1217]",1.0
land,TRT000604,286,#eec0df,238.74,122.43,3247.74,1212.43,"[200, 73, 276, 173]","[3209, 1163, 3285, 1263]",1.0
land,TRT000605,289,#dbb0c8,105.23,79.99,4626.23,1184.99,"[46, 16, 158, 133]","[4567, 1121, 4679, 1238]",1.0
land,TRT000606,289,#357afc,59.35,63.64,4580.35,1168.64,"[0, 0, 137, 120]","[4521, 1105, 4658, 1225]",1.0
land,TRT000607,290,#fb83bf,42.22,41.62,3321.22,1149.62,"[0, 0, 85, 88]","[3279, 1108, 3364, 1196]",1.0
land,TRT000608,291,#949108,64.01,70.22,3054.01,1186.22,"[0, 0, 118, 136]","[2990, 1116, 3108, 1252]",1.0
land,TRT000609,292,#2fe009,45.41,44.46,3000.41,1182.46,"[0, 0, 88, 96]","[2955, 1138, 3043, 1234]",1.0
land,TRT000610,293,#e561db,15.81,8.77,2979.81,1148.77,"[0, 0, 30, 19]","[2964, 1140, 2994, 1159]",1.0
land,TRT000611,287,#762220,308.36,149.1,1966.36,1241.1,"[252, 95, 370, 208]","[1910, 1187, 2028, 1300]",0.77
land,TRT000612,287,#f243a7,238.22,185.51,1896.22,1277.51,"[184, 125, 295, 240]","[1842, 1217, 1953, 1332]",0.77
land,TRT000613,287,#6121a8,391.65,187.91,2049.65,1279.91,"[334, 118, 449, 238]","[1992, 1210, 2107, 1330]",0.77
land,TRT000614,287,#6de6e9,212.62,70.61,1870.62,1162.61,"[146, 0, 276, 133]","[1804, 1092, 1934, 1225]",0.77
land,TRT000615,287,#95fc82,155.04,140.2,1813.04,1232.2,"[95, 82, 215, 185]","[1753, 1174, 1873, 1277]",0.77
land,TRT000616,287,#b165f7,319.0,262.77,1977.0,1354.77,"[267, 203, 370, 331]","[1925, 1295, 2028, 1423]",0.77
land,TRT000617,287,#72e8f4,63.96,195.84,1721.96,1287.84,"[0, 133, 122, 256]","[1658, 1225, 1780, 1348]",0.77
land,TRT000618,287,#b1e3b2,163.61,228.45,1821.61,1320.45,"[106, 180, 219, 286]","[1764, 1272, 1877, 1378]",0.77
land,TRT000619,287,#ba4018,348.72,386.18,2006.72,1478.18,"[313, 321, 402, 465]","[1971, 1413, 2060, 1557]",0.77
land,TRT000620,287,#4085cf,104.32,92.17,1762.32,1184.17,"[61, 49, 163, 145]","[1719, 1141, 1821, 1237]",0.77
land,TRT000621,287,#59c753,400.1,286.63,2058.1,1378.63,"[346, 233, 452, 352]","[2004, 1325, 2110, 1444]",0.77
land,TRT000622,287,#87f545,242.91,288.8,1900.91,1380.8,"[180, 237, 297, 348]","[1838, 1329, 1955, 1440]",0.77
land,TRT000623,287,#c4b70b,328.52,75.69,1986.52,1167.69,"[275, 13, 387, 129]","[1933, 1105, 2045, 1221]",0.77
land,TRT000624,287,#90de45,286.62,384.74,1944.62,1476.74,"[243, 322, 322, 466]","[1901, 1414, 1980, 1558]",0.77
